306487808,247640
306374781,247574
306440054,247425
306482457,247260
306427498,246750
306455059,246725
306482314,246670
306426928,246626
306408151,246576
306422675,246316
306368115,246235
306490498,246120
306363641,246116
306422252,246109
306459799,246102
306422750,245832
306503492,245527
306423433,245373
306422477,245175
306422460,245076
306422749,245018
306422756,244716
306408040,244699
306427504,244619
306459138,244418
306360933,244347
306422619,244310
306426783,244204
306422489,244066
306422695,243827
306421867,243738
306368591,243737
306475262,243693
306422818,243626
306426210,243621
306474758,243579
306466911,243411
306423432,243354
306355877,243175
306356842,242772
306356835,242666
306422782,242664
306421818,242551
306474549,242328
306422828,242282
306367305,242272
306374773,242066
306372586,241954
306422498,241800
306467740,241791
306422772,241612
306426259,241591
306422691,241587
306426584,241526
306366052,241373
306412138,241245
306422731,241150
306502219,240784
306461646,240767
306469611,240417
306463884,240324
306397319,240203
306449246,240155
306426211,239740
306497119,239658
306468175,239615
306422717,239522
306489846,239507
306482356,239466
306488031,239422
306422453,239406
306372359,239306
306452148,239116
306372833,239086
306466685,239083
306365768,239007
306424097,238863
306505094,238846
306422735,238832
306452087,238739
306498114,238613
306496950,238156
306422644,238145
306422705,238116
306356853,237973
306422670,237753
306429266,237733
306423434,237495
306422614,237416
306411230,237353
306369047,237235
306368382,236754
306458939,236714
306422549,236571
306422733,236558
306422066,236551
306422640,236536
306422641,236268
306425960,236136
306368269,236029
306362406,235765
306458524,235616
306371918,235602
306453640,235331
306362230,234855
306525906,234697
306482066,234617
306368279,234598
306505580,234572
306421874,234307
306422607,234207
306467240,234180
306458787,234149
306368201,234035
306422765,233999
306421840,233965
306364351,233923
306439922,233914
306456198,233582
306465950,233559
306422817,233554
306368290,233090
306466906,232963
306454469,232861
306422638,232840
306424661,232757
306474662,232681
306464354,232674
306421775,232519
306505575,232324
306422532,232232
306502990,232215
306460469,232136
306368597,232094
306421970,232032
306422488,232003
306422716,231949
306422528,231885
306421893,231881
306422824,231696
306518170,231647
306409703,231506
306490448,231444
306393333,231128
306356532,230991
306460253,230915
306474420,230867
306368034,230798
306467049,230762
306368284,230330
306357172,229725
306422692,229468
306460652,229295
306526382,229046
306423927,228829
306372351,228798
306422761,228615
306356515,228552
306422569,228315
306490500,228301
306422697,228228
306422657,228068
306484923,228056
306348349,227706
306369018,227675
306372352,227392
306356839,227331
306422672,227257
306422050,227109
306355875,227057
306422747,227011
306481985,226947
306452231,226563
306348459,226521
306368114,226519
306454568,226098
306361712,225559
306411469,225433
306425352,225311
306422573,224997
306356151,224306
306491495,224164
306413561,224090
306453785,223874
306422752,223867
306356161,223677
306454665,223625
306459177,223191
306481973,223046
306422000,222905
306490471,222853
306422686,222846
306422611,222824
306466979,222565
306460163,222411
306422618,222305
306422654,222031
306422609,222023
306361751,221830
306428473,221810
306366112,221642
306475289,221533
306486962,221459
306356141,221390
306422522,221371
306422685,221256
306360946,221168
306422631,220991
306421976,220991
306422646,220964
306422629,220942
306422405,220571
306422722,220498
306498051,220485
306422807,220347
306392900,220309
306397314,220222
306369021,220029
306408132,220022
306403681,219940
306428844,219775
306457575,219566
306422311,219268
306371917,219242
306425022,219084
306422680,219006
306363638,218989
306368598,218801
306392819,218679
306422791,218633
306372589,218489
306392907,218196
306474596,217692
306462980,217592
306422681,217430
306491545,217304
306490481,217296
306422448,217115
306422696,217066
306368619,216667
306421825,216573
306421546,216386
306422461,216332
306421950,216271
306374859,215918
306407675,215912
306423822,215858
306421936,215236
306422786,215103
306422713,214667
306422427,214359
306423061,214308
306428801,213956
306423549,213884
306368118,213693
306460863,213673
306425905,212831
306464336,212574
306368583,212463
306424937,212375
306363646,212298
306454383,212275
306474497,212070
306414636,212021
306422591,212020
306502890,212017
306494626,211891
306489926,211755
306449055,211585
306464208,211549
306426585,211516
306363238,211442
306422602,211414
306464203,211183
306460127,211175
306403667,211171
306464198,211159
306464211,211143
306428416,211040
306364180,211001
306422694,210953
306424660,210858
306409476,210663
306462413,210622
306422580,210458
306422578,210401
306456632,210366
306421903,210304
306455012,210074
306467958,210063
306422682,209882
306392471,209649
306489421,209430
306368064,209381
306368061,209239
306482069,209161
306355879,209095
306422777,209085
306502216,209018
306467435,208974
306414329,208926
306490468,208845
306422418,208818
306368066,208774
306428486,208768
306402226,208649
306422632,208546
306464210,208381
306454484,208353
306361808,208241
306491255,208204
306422559,207847
306490696,207808
306368067,207671
306366053,207626
306466334,207477
306356846,207389
306484911,207130
306397617,207067
306467173,207040
306364355,206856
306365817,206624
306368119,206623
306422566,206533
306422658,206322
306468160,206236
306422748,205594
306421815,205525
306422561,205484
306368198,205481
306467741,205444
306414463,205415
306421858,205330
306464338,204818
306422821,204752
306422773,204462
306422757,204449
306465521,204185
306439855,203595
306505579,203566
306373303,203505
306422728,203478
306474793,203178
306461610,203109
306421888,203089
306423548,203034
306458173,202606
306356131,202559
306422531,202132
306411494,202101
306422560,202061
306421992,202025
306422442,202004
306392902,201955
306427479,201810
306470056,201723
306455695,201696
306422689,201603
306422879,201287
306458068,201019
306475180,200723
306498118,200610
306397304,200510
306422666,200349
306368283,200262
306422798,200196
306414179,200142
306427730,200044
306491496,199962
306422555,199898
306496935,199671
306455937,199480
306401419,199331
306372570,199081
306422443,198805
306369022,198737
306422425,198661
306422726,198649
306355868,198621
306421838,198562
306474847,198246
306421998,198130
306494555,197961
306421932,197899
306422810,197740
306490505,197691
306422809,197522
306490452,197222
306489833,197163
306422711,197031
306462030,196961
306422627,196939
306357800,196919
306465665,196870
306466331,196854
306422551,196537
306422421,196478
306467918,196406
306503513,196296
306403677,196213
306474878,196070
306422730,195976
306422706,195970
306392591,195919
306422745,195767
306397310,195716
306469600,195512
306505123,195407
306426171,195394
306422590,195217
306422317,195098
306422530,195090
306422548,194970
306422883,194720
306422667,194628
306465534,194553
306422768,194499
306502002,194396
306422564,194384
306421804,194162
306422762,194094
306356831,194091
306422476,193846
306465536,193795
306422572,193744
306363644,193499
306482505,193435
306454586,193361
306394862,193307
306422699,193299
306440064,193242
306422510,193177
306401276,193081
306462976,193068
306464362,192918
306422732,192862
306460132,192568
306452067,192548
306491679,192235
306409710,192185
306422710,192151
306489960,192013
306347920,191996
306414332,191907
306452038,191862
306421863,191862
306422719,191507
306364574,191483
306412800,191378
306453960,191311
306425959,191299
306422504,191233
306362408,191084
306422544,191046
306446424,190974
306493067,190878
306457258,190878
306397322,190869
306368931,190836
306468005,190581
306373292,190308
306491667,190291
306421866,190076
306412798,190076
306422785,190059
306422820,190030
306474678,189987
306422401,189968
306422759,189922
306422547,189542
306469585,189244
306467744,189235
306393246,189233
306355839,189093
306462416,188880
306422419,188557
306403608,188331
306357212,188295
306403663,188215
306422529,188165
306441365,188061
306447693,188021
306490459,187970
306426667,187961
306422471,187855
306392123,187719
306454562,187034
306422520,187020
306424692,186994
306464202,186721
306422804,186692
306441382,186630
306466434,186483
306422700,186135
306503105,185800
306457609,185785
306422490,185745
306454561,185528
306372114,185444
306491749,185404
306355870,185345
306422570,185338
306461640,185334
306355854,185039
306428807,184998
306445244,184891
306464361,184866
306422751,184683
306348046,184370
306409934,184209
306422704,184141
306423605,184028
306452127,183951
306468152,183626
306421929,183502
306403708,183180
306442875,183079
306428553,182962
306422714,182683
306364357,182457
306355826,182442
306422833,182257
306359553,182167
306421907,182166
306394179,182017
306355809,182004
306355843,181941
306451983,181920
306372583,181804
306421951,181761
306421846,181748
306354078,181523
306458081,181443
306422712,181314
306484695,181270
306422601,181131
306372498,181040
306355851,181032
306409537,180859
306411955,180624
306491822,180456
306411960,180415
306422550,180398
306452088,180381
306421826,180355
306422541,180338
306498984,180211
306368763,180183
306422687,180153
306422835,180080
306359491,179869
306422755,179677
306465529,179665
306525907,179637
306461166,179561
306502217,179425
306491743,179396
306357371,179393
306442674,179341
306422725,179245
306422872,179161
306490454,179046
306404092,179016
306422439,178963
306461180,178870
306460488,178494
306368909,178478
306421528,178249
306364294,178175
306469601,177881
306490474,177545
306422173,177524
306397326,177444
306462040,177268
306372402,177160
306474597,177073
306402904,177023
306364354,176985
306403714,176896
306422606,176793
306460128,176440
306498979,176226
306464213,176218
306454206,176196
306468485,176144
306466825,176103
306500766,175997
306368117,175935
306490493,175868
306422788,175754
306458324,175729
306422688,175625
306422605,175592
306452030,175589
306368376,175527
306422403,175401
306503063,175375
306450439,175326
306421831,175174
306357163,175160
306422830,175148
306464232,174937
306422558,174890
306428040,174856
306422633,174499
306356162,174352
306372353,174277
306368375,174259
306422513,174250
306372587,174137
306482054,174014
306499073,173962
306359549,173878
306359476,173754
306467385,173246
306365019,173185
306465539,173133
306363636,173084
306452164,172994
306467980,172658
306482518,172544
306468147,172423
306454556,172373
306368112,172083
306490432,172019
306366533,171982
306422758,171803
306460156,171798
306428111,171769
306470046,171730
306394180,171527
306421942,171513
306460032,171459
306366057,171375
306355857,171126
306482380,170947
306428503,170892
306422524,170864
306372360,170793
306353967,170758
306422402,170640
306422637,170502
306467758,170123
306422557,170057
306422437,169828
306490501,169734
306356160,169707
306454482,169599
306422831,169593
306403009,169303
306422635,169276
306355874,169073
306422720,169052
306449064,169018
306363236,168909
306372828,168872
306461176,168734
306459195,168597
306348312,168440
306396290,168407
306428813,168315
306396759,168160
306392592,167778
306502994,167468
306474268,167443
306401637,167443
306403712,167434
306372354,167422
306505059,167416
306459166,167247
306428791,167119
306368033,167082
306474599,167014
306428820,166936
306454644,166819
306461616,166733
306368113,166546
306501456,166449
306404091,166109
306356850,166037
306459376,166008
306466399,165979
306422760,165851
306408032,165715
306421986,165585
306372514,165481
306422615,165472
306467231,165309
306427130,165277
306373814,165241
306402162,165154
306466992,165142
306422703,164934
306442787,164870
306372027,164508
306348131,164431
306454455,164408
306422784,164403
306372118,164341
306395676,164118
306466995,163954
306457611,163738
306459156,163602
306368914,163436
306403789,163389
306396643,163289
306513753,163255
306422819,163108
306481946,163046
306422684,162897
306482439,162802
306359571,162751
306490479,162732
306440068,162684
306409702,162473
306422742,162425
306421798,162315
306422134,162301
306466170,162092
306422708,162020
306409468,161998
306440597,161950
306428022,161890
306490596,161776
306497021,161760
306371191,161712
306424936,161677
306355861,161590
306373291,161530
306407447,161349
306463595,161287
306348246,161225
306466474,161098
306440498,161015
306360595,160792
306407680,160712
306422568,160654
306421817,160640
306368600,160608
306422740,160415
306474393,160360
306466332,160329
306454558,160055
306392905,159996
306368617,159936
306467232,159843
306465970,159795
306422422,159742
306422457,159708
306452084,159706
306461173,159588
306422604,159403
306452142,159381
306490467,159352
306368377,159343
306422415,159257
306474767,159157
306355864,159143
306361189,158915
306355876,158698
306459388,158683
306422741,158598
306465535,157901
306365765,157854
306422660,157581
306421953,157403
306484903,157353
306364348,157166
306422690,157130
306452122,156888
306372816,156828
306421845,156818
306422307,156646
306422459,156610
306422533,156436
306467128,156395
306422407,156364
306453759,156310
306460552,156261
306422579,156246
306467483,156085
306465977,155979
306503489,155945
306505304,155894
306422626,155816
306496965,155795
306454227,155632
306393332,155470
306368116,155346
306355151,155336
306458089,155331
306411477,155284
306422623,155158
306356514,155107
306363232,155098
306446422,155047
306452160,155000
306421738,154891
306488151,154848
306421945,154742
306422707,154366
306457572,154304
306422736,154193
306496914,154143
306500432,154117
306356832,154094
306422779,154081
306357050,154077
306403490,154058
306422625,153849
306371914,153815
306361717,153792
306366083,153644
306353184,153579
306356156,153548
306421503,153500
306368063,153384
306454570,153357
306422888,153334
306422455,153313
306422734,153269
306421918,153233
306469603,153228
306364353,153108
306357433,153088
306501507,152949
306422574,152707
306422769,152655
306491494,152447
306422293,152395
306360612,152340
306422763,152169
306373297,152142
306454642,152021
306422292,151780
306422556,151761
306422316,151755
306368518,151661
306481972,151608
306491817,151545
306365968,151484
306490484,151467
306454501,151444
306526401,151341
306428794,151274
306422834,151058
306500772,151039
306442688,150990
306467115,150935
306402121,150837
306455205,150811
306422795,150577
306355911,150566
306422441,150520
306469577,150512
306363643,150387
306422546,150234
306422554,150165
306422683,150155
306460133,150082
306355880,150038
306422839,150014
306422526,149930
306423056,149686
306422218,149550
306422304,149531
306421952,148823
306464348,148552
306496927,148315
306355865,148264
306372033,148262
306475184,148226
306421991,148006
306355908,147992
306454363,147945
306453790,147875
306452124,147840
306427499,147823
306422957,147793
306452126,147692
306421886,147619
306501454,147543
306396790,147418
306422575,147136
306371912,147122
306360932,147002
306429039,146877
306452131,146667
306422603,146466
306465989,146195
306441383,146167
306422796,146162
306494569,146112
306457605,146097
306423386,146062
306356834,145975
306422576,145963
306490464,145536
306490480,145531
306482177,145445
306422836,145431
306474873,145385
306459149,145358
306458929,145191
306422787,145158
306422409,145077
306355867,145067
306372234,145045
306361188,144961
306422743,144889
306455081,144792
306490597,144782
306422452,144730
306426145,144674
306455187,144573
306500344,144300
306467360,144176
306403935,144146
306368359,144067
306500608,144054
306491278,144001
306355819,143930
306454234,143911
306422412,143829
306425219,143691
306422408,143672
306368052,143298
306422077,143098
306460134,143067
306422581,143015
306474707,142957
306412175,142944
306361711,142910
306368447,142888
306422630,142881
306490618,142846
306374782,142790
306368626,142670
306422624,142352
306452094,142225
306491254,142126
306429312,141993
306502001,141985
306490598,141684
306467100,141440
306422767,141350
306422045,141341
306421913,141239
306460966,141204
306422463,141087
306452085,141081
306454616,141064
306468117,140999
306475162,140826
306475194,140541
306368361,140533
306357628,140506
306461193,140484
306421985,140356
306461381,140291
306355820,140284
306484898,140251
306453667,140241
306465505,140144
306468484,140073
306422563,140073
306363228,139989
306421522,139859
306443027,139760
306439716,139725
306427988,139697
306428793,139667
306501561,139610
306422622,139495
306355691,139376
306492086,139340
306422458,139271
306366054,139271
306421519,139128
306363650,139103
306364177,138685
306355842,138564
306355862,138513
306368192,138401
306397618,138216
306482067,138194
306422527,138190
306466395,138075
306404375,137955
306365981,137815
306368200,137484
306403597,137399
306355821,137269
306372593,137084
306403716,137081
306423340,136876
306356852,136678
306425704,136667
306355878,136538
306368263,136273
306373302,136158
306357619,136082
306454666,136073
306368280,136014
306423921,135954
306422709,135852
306356847,135809
306498980,135782
306427973,135749
306355834,135637
306422781,135632
306461342,135606
306423420,135495
306452149,135377
306364603,135337
306422826,135318
306452071,135266
306463891,135073
306355811,135045
306422562,135042
306396781,134401
306422813,134165
306465556,134060
306440312,133965
306421974,133778
306442718,133704
306462968,133615
306422613,133539
306423058,133345
306474899,133295
306409937,133290
306422451,133270
306490507,133239
306462205,133239
306365126,133185
306469613,133164
306421943,133139
306466333,133138
306372592,133123
306505577,133094
306355871,132952
306525901,132939
306423155,132694
306458648,132632
306422724,132587
306428769,132536
306428213,132354
306363654,132341
306469607,132324
306357213,132183
306429072,132077
306455698,132076
306356139,131813
306396792,131788
306426838,131770
306409822,131718
306450387,131452
306424783,131396
306466986,131286
306422621,131214
306368295,131094
306372109,131021
306464209,130910
306372571,130837
306466996,130749
306467248,130671
306465978,130406
306393335,130332
306421883,130316
306421879,130308
306356841,130166
306422514,130033
306455189,129941
306368919,129507
306498014,129214
306366059,129145
306441394,129078
306422438,129016
306458101,128951
306427501,128948
306422600,128906
306466400,128797
306421835,128796
306501503,128706
306475288,128649
306466024,128632
306503497,128592
306428797,128419
306421868,128332
306490599,128138
306526557,128105
306454350,128071
306374903,127979
306447476,127803
306497120,127778
306464364,127682
306352945,127566
306490506,127557
306500735,127539
306464366,127279
306355910,127226
306491745,127198
306454593,127170
306357045,127165
306397312,127066
306373301,127046
306406352,126937
306356130,126715
306484872,126512
306427919,126477
306357156,126349
306393331,126229
306459176,126176
306365975,126173
306429143,126168
306500774,126088
306425005,126054
306475201,125895
306392146,125781
306422721,125773
306374775,125693
306373287,125379
306372414,125293
306482002,125168
306369063,124888
306392160,124792
306428206,124769
306457571,124454
306461608,124359
306447694,124359
306465682,124303
306475217,124104
306475216,124101
306422417,124073
306365971,123938
306452138,123842
306422404,123821
306411868,123729
306422676,123633
306368062,123423
306463889,123224
306368191,123056
306428004,122930
306465924,122773
306440373,122750
306427977,122672
306372032,122667
306355863,122638
306501472,122635
306491744,122577
306366110,122514
306404012,122504
306397317,122320
306368520,122241
306422659,122178
306449376,121937
306442686,121778
306493077,121775
306459917,121774
306502759,121741
306454574,121636
306439823,121336
306366114,121295
306356838,121163
306452159,121161
306393334,120995
306458103,120916
306422797,120830
306368211,120795
306374858,120593
306422783,120505
306407953,120462
306356849,120447
306482112,120338
306455149,120303
306452144,120294
306526573,120085
306489796,120069
306454575,119967
306461696,119940
306355764,119858
306373883,119835
306458951,119705
306372591,119670
306397316,119667
306394855,119388
306455144,119357
306447680,119287
306422128,119250
306466007,119192
306440556,119096
306355816,118908
306495991,118873
306396458,118819
306468076,118759
306422567,118625
306422467,118564
306491746,118535
306503106,118528
306422577,118404
306356165,118375
306411471,118367
306422003,118337
306356837,118317
306462276,118312
306368288,118259
306475186,118254
306490490,118104
306468071,118079
306466478,117900
306364154,117897
306428800,117793
306474605,117712
306397294,117707
306429324,117705
306526572,117679
306422639,117672
306475193,117618
306440245,117578
306368356,117520
306422612,117367
306373290,117109
306491664,116781
306424235,116692
306482364,116557
306468446,116456
306466150,116424
306475107,116327
306469612,116321
306355812,116094
306465951,116061
306427788,116020
306365123,115889
306348248,115885
306459901,115809
306424784,115578
306503769,115200
306455041,115096
306465811,115067
306421882,115021
306427090,114837
306422454,114824
306355869,114684
306490071,114655
306462984,114604
306489776,114455
306469550,114405
306454236,114394
306468069,114311
306355881,114245
306421993,114155
306490604,114076
306372026,114071
306466901,113834
306355848,113731
306368578,113665
306397300,113655
306426141,113587
306453791,113511
306367373,113507
306357054,113407
306412897,113386
306489972,113355
306409674,113207
306422825,113180
306364181,113105
306470058,112922
306371916,112884
306368362,112856
306414464,112826
306423151,112755
306373881,112692
306403707,112642
306440330,112632
306461163,112616
306357166,112567
306372195,112445
306395407,112422
306461564,112335
306505163,112196
306368266,112060
306423060,111885
306466575,111817
306368780,111795
306464299,111783
306368240,111690
306474352,111592
306355841,111515
306454380,111491
306482412,111481
306464218,111271
306365128,111195
306462966,111140
306347935,111137
306429133,111097
306454686,111003
306428799,110863
306465644,110778
306407464,110724
306487125,110656
306491661,110540
306489177,110263
306452134,110262
306355156,110032
306372588,109984
306501556,109814
306428803,109591
306465966,109536
306475132,109440
306466471,109437
306428490,109427
306348305,109344
306428005,109289
306452089,109235
306355688,109098
306447494,109012
306461181,108993
306462972,108939
306422420,108933
306470050,108889
306368915,108889
306482445,108786
306422053,108762
306449374,108419
306464222,108370
306422634,108316
306526403,108295
306447495,108271
306474266,108258
306368614,108242
306447685,108205
306503047,108131
306373815,108129
306368363,108044
306421989,108005
306356154,107939
306355912,107772
306411472,107769
306421046,107710
306458346,107667
306466030,107623
306424975,107589
306372115,107558
306364356,107492
306397637,107233
306474874,107214
306449238,107063
306466147,107001
306491666,106974
306482070,106915
306368605,106892
306498129,106833
306462971,106722
306359568,106699
306356854,106634
306468093,106557
306355847,106334
306421922,106290
306423057,106223
306466139,106123
306498131,106089
306464424,106045
306412920,105948
306452163,105896
306467755,105809
306451906,105785
306461615,105696
306408142,105671
306356171,105627
306355829,105612
306462275,105462
306489961,105434
306464197,105417
306406343,105401
306355850,105256
306428548,104986
306488143,104969
306501557,104938
306372028,104931
306368593,104894
306428806,104881
306429063,104833
306363225,104825
306440053,104723
306487809,104559
306465504,104452
306421887,104440
306414518,104372
306469549,104313
306490465,104309
306423352,104302
306494631,104288
306356133,104280
306465995,104274
306421944,104190
306469546,104150
306356523,104137
306452090,104084
306421905,104078
306525904,103972
306424126,103960
306428313,103956
306424787,103911
306368196,103872
306403711,103819
306397293,103730
306452153,103724
306355827,103699
306442687,103674
306452135,103400
306466473,103207
306347922,103207
306482117,103198
306494551,102987
306490605,102921
306364179,102895
306397301,102705
306355824,102700
306361756,102459
306489822,102453
306365129,102342
306369027,102309
306494630,102285
306373295,102168
306426794,102150
306403494,102124
306355808,102107
306356848,101993
306465917,101988
306428110,101895
306490600,101755
306470091,101590
306458180,101487
306459379,101328
306363231,101318
306458717,101015
306490606,100981
306368053,100972
306355909,100951
306425626,100908
306503732,100876
306355823,100856
306474926,100648
306452097,100605
306491824,100574
306425903,100552
306466993,100343
306411996,100198
306394992,100194
306488956,100178
306356505,100176
306428792,100113
306421940,99801
306465815,99618
306394184,99611
306424199,99592
306421958,99398
306365792,99366
306368519,99365
306423928,99284
306453642,99219
306359473,99215
306465744,99144
306429335,99022
306482368,98955
306421875,98661
306366552,98622
306428809,98521
306466323,98478
306411309,98457
306356163,98428
306421811,98350
306453794,98321
306488081,98247
306459902,98218
306428823,98066
306449234,98047
306368054,98004
306526402,97933
306428006,97885
306422105,97877
306464207,97821
306422723,97806
306372404,97800
306368195,97659
306368594,97622
306461202,97539
306404376,97366
306357622,97320
306348303,97264
306397308,97248
306368772,97219
306425945,97151
306361433,97080
306392152,97049
306474732,97032
306368215,97008
306460942,96842
306368261,96764
306466866,96399
306368282,96302
306465825,96142
306467214,96088
306428812,95976
306465509,95919
306422175,95884
306363227,95591
306368065,95527
306355860,95451
306428821,95433
306347931,95421
306359555,95418
306460116,95156
306428211,95156
306467353,95073
306494562,95063
306423847,95034
306461185,95002
306466417,94995
306474442,94984
306356833,94841
306409932,94729
306461626,94725
306491671,94600
306428805,94599
306460114,94529
306368298,94484
306490601,94468
306461631,94463
306429158,94456
306489954,94445
306468065,94426
306501505,94255
306453641,94238
306373889,94066
306501898,94063
306454274,94027
306372119,94017
306421971,93900
306498065,93869
306421896,93742
306491665,93732
306467362,93624
306465511,93542
306356843,93500
306406354,93476
306414516,93472
306422827,93448
306403774,93425
306495994,93424
306355852,93422
306460007,93406
306361924,93307
306411239,93244
306429040,93130
306493066,93059
306421920,93013
306490602,93012
306394181,92975
306425817,92729
306466887,92579
306452154,92551
306466397,92513
306490607,92510
306368595,92404
306503743,92295
306366109,92282
306491750,92275
306412807,92251
306368289,92123
306392906,92077
306356137,92059
306374902,92046
306501106,92016
306442689,92011
306482315,91996
306365127,91943
306372034,91867
306356541,91829
306423424,91717
306449375,91619
306372579,91484
306460115,91415
306421797,91351
306441397,91292
306452096,91260
306460113,91246
306414321,91230
306356168,91225
306453764,91202
306498981,91119
306366107,91088
306406341,91056
306503103,90932
306355872,90931
306361713,90721
306462410,90670
306392916,90509
306424596,90460
306502760,90445
306425951,90402
306465742,90292
306421933,90268
306368584,90249
306355856,90219
306460953,90203
306392568,90202
306414324,90166
306421873,90158
306459389,90105
306426920,90059
306373305,89973
306466865,89959
306397297,89878
306468448,89816
306357074,89806
306467169,89775
306426113,89711
306368039,89706
306466073,89517
306466875,89270
306500746,89265
306440175,89089
306357072,89024
306428499,89019
306421904,89007
306372590,88986
306467181,88933
306466870,88786
306429347,88772
306461339,88771
306403939,88617
306454207,88577
306468077,88523
306470087,88509
306440056,88508
306465776,88388
306421899,88364
306394860,88353
306441385,88249
306356135,88228
306487816,88152
306348307,88059
306409935,87981
306464214,87888
306461634,87872
306462274,87836
306421938,87795
306422571,87653
306366111,87568
306412128,87567
306465822,87464
306452157,87345
306466335,87339
306356511,87322
306498034,87122
306467247,87093
306466322,86982
306465547,86978
306364182,86975
306372110,86806
306461276,86773
306357209,86769
306467924,86680
306466985,86680
306428811,86665
306467290,86589
306484870,86550
306488950,86464
306355817,86356
306412413,86312
306490438,86271
306355882,86266
306421900,86263
306466943,86139
306491577,86110
306465526,86109
306356124,86097
306397292,86094
306428336,86050
306466902,86049
306466015,86019
306482429,86001
306368278,85994
306458935,85978
306474626,85926
306458539,85869
306475197,85868
306494527,85860
306355813,85843
306403715,85712
306428016,85693
306403717,85693
306498985,85689
306403713,85533
306503510,85452
306411478,85430
306356535,85415
306467387,85411
306365124,85324
306426226,85275
306501932,85244
306356524,85194
306425504,85121
306428024,85089
306425323,85060
306458953,85059
306466320,84907
306502997,84853
306461382,84846
306424786,84841
306425083,84806
306394776,84655
306368011,84623
306406351,84519
306408145,84457
306465525,84443
306465501,84432
306371915,84412
306465819,84390
306428825,84381
306368217,84379
306425910,84325
306411382,84312
306347932,84307
306466830,84228
306361947,84223
306368293,84026
306357043,84015
306364159,83995
306466888,83901
306465967,83841
306466051,83840
306421961,83826
306458650,83823
306429186,83746
306439953,83685
306361958,83680
306429074,83678
306355833,83672
306426111,83648
306491816,83562
306459910,83535
306454480,83294
306460626,83291
306363639,83062
306466897,83029
306467080,83019
306462418,82997
306452095,82995
306465992,82966
306454481,82964
306461183,82893
306465523,82890
306406342,82888
306360596,82880
306466101,82618
306464223,82585
306464351,82581
306505576,82566
306455152,82544
306452029,82543
306425565,82502
306466832,82461
306458608,82401
306452146,82375
306459167,82363
306468074,82311
306474936,82271
306356166,82241
306460948,82233
306412566,82174
306363240,82081
306439857,82050
306459148,82028
306470088,81941
306363233,81938
306466036,81886
306455147,81884
306414283,81843
306402890,81734
306475264,81495
306458809,81481
306363226,81283
306392903,81184
306355815,81148
306421931,81113
306403673,81091
306465969,81052
306372594,81048
306403718,80892
306422215,80804
306466116,80760
306490603,80668
306484887,80639
306428015,80609
306468486,80572
306368210,80569
306472645,80568
306373298,80546
306467138,80472
306421881,80463
306460035,80457
306465507,80449
306422440,80437
306422172,80410
306426142,80394
306426041,80383
306449239,80346
306466427,80334
306454576,80331
306360931,80198
306364158,79980
306489180,79978
306423278,79933
306409769,79893
306408144,79820
306428035,79739
306373288,79636
306357153,79618
306396745,79526
306467070,79482
306356549,79456
306459420,79437
306421820,79415
306467157,79411
306374996,79378
306454597,79354
306363637,79347
306459419,79290
306460864,79277
306468153,79095
306458046,79074
306366325,79032
306428762,79003
306466144,79000
306464350,78942
306461690,78821
306355810,78791
306356153,78766
306368078,78759
306402164,78739
306443744,78720
306372572,78703
306482325,78663
306356540,78641
306355849,78632
306372030,78551
306466033,78472
306466048,78463
306526017,78432
306467982,78357
306357073,78337
306467242,78333
306475220,78311
306467199,78285
306467190,78283
306428771,78194
306428018,78163
306421870,78126
306363229,78125
306375033,78061
306466922,78013
306482228,77989
306461164,77986
306466067,77938
306461187,77854
306356509,77843
306403659,77814
306425947,77786
306452083,77720
306355822,77663
306467238,77660
306459174,77651
306491670,77606
306498044,77504
306502215,77498
306491825,77451
306467220,77372
306466128,77345
306368592,77324
306355814,77313
306367407,77265
306475228,77148
306421216,77043
306467249,77034
306355807,76988
306422291,76975
306411387,76932
306465800,76905
306360934,76886
306466987,76840
306369119,76780
306456633,76778
306452152,76761
306462459,76682
306425102,76674
306424211,76585
306393015,76584
306459184,76563
306440310,76397
306468447,76389
306454594,76375
306357164,76231
306447465,76202
306428134,76139
306422268,76097
306423059,76000
306452249,75958
306425955,75866
306466125,75833
306491662,75819
306474883,75809
306421832,75807
306411416,75704
306465986,75681
306466119,75676
306411470,75641
306467211,75639
306375032,75579
306360104,75526
306467061,75472
306487835,75438
306373299,75404
306372575,75352
306440060,75331
306467188,75303
306490052,75081
306467175,75043
306428796,74913
306452147,74909
306369120,74858
306424797,74839
306357210,74834
306452161,74818
306359573,74812
306403610,74718
306466174,74645
306467311,74548
306440311,74517
306465669,74516
306394390,74477
306454486,74423
306465520,74402
306368296,74380
306466110,74308
306409925,74304
306454641,74282
306403503,74263
306461415,74188
306500733,74185
306466057,74109
306363230,74108
306501455,74073
306502854,74066
306501095,74044
306454640,74040
306458052,73945
306459385,73914
306459904,73874
306468079,73827
306488659,73805
306466886,73793
306482414,73738
306464307,73729
306459912,73716
306366108,73680
306505103,73606
306467358,73601
306355837,73596
306466078,73530
306424427,73520
306354289,73496
306501457,73480
306466131,73433
306368107,73411
306466039,73379
306467135,73369
306357606,73297
306459185,73255
306425907,73254
306425024,73223
306466921,73169
306413634,73145
306466137,73130
306467254,73114
306465809,73056
306467178,73021
306414425,72965
306474742,72944
306428135,72943
306467229,72937
306423559,72933
306423929,72913
306355835,72906
306425564,72878
306355836,72738
306469647,72701
306466000,72662
306368057,72567
